column_index,flat_name,type,source_name,source_id,source_parent,property,component,layer2_role,layer2_used,notes
632,col0632__Marker__671_RPinky__Position__X,Marker,671:RPinky,720F891EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
633,col0633__Marker__671_RPinky__Position__Y,Marker,671:RPinky,720F891EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
634,col0634__Marker__671_RPinky__Position__Z,Marker,671:RPinky,720F891EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
635,col0635__Marker__671_RShin__Position__X,Marker,671:RShin,720F89FEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
636,col0636__Marker__671_RShin__Position__Y,Marker,671:RShin,720F89FEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
637,col0637__Marker__671_RShin__Position__Z,Marker,671:RShin,720F89FEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
638,col0638__Marker__671_RShoulderBack__Position__X,Marker,671:RShoulderBack,720F887EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
639,col0639__Marker__671_RShoulderBack__Position__Y,Marker,671:RShoulderBack,720F887EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
640,col0640__Marker__671_RShoulderBack__Position__Z,Marker,671:RShoulderBack,720F887EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
641,col0641__Marker__671_RShoulderTop__Position__X,Marker,671:RShoulderTop,720F888EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
642,col0642__Marker__671_RShoulderTop__Position__Y,Marker,671:RShoulderTop,720F888EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
643,col0643__Marker__671_RShoulderTop__Position__Z,Marker,671:RShoulderTop,720F888EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
644,col0644__Marker__671_RThighFront__Position__X,Marker,671:RThighFront,720F89CEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
645,col0645__Marker__671_RThighFront__Position__Y,Marker,671:RThighFront,720F89CEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
646,col0646__Marker__671_RThighFront__Position__Z,Marker,671:RThighFront,720F89CEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
647,col0647__Marker__671_RThighSide__Position__X,Marker,671:RThighSide,720F89DEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
648,col0648__Marker__671_RThighSide__Position__Y,Marker,671:RThighSide,720F89DEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
649,col0649__Marker__671_RThighSide__Position__Z,Marker,671:RThighSide,720F89DEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
650,col0650__Marker__671_RThumb__Position__X,Marker,671:RThumb,720F88FEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
651,col0651__Marker__671_RThumb__Position__Y,Marker,671:RThumb,720F88FEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
652,col0652__Marker__671_RThumb__Position__Z,Marker,671:RThumb,720F88FEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
653,col0653__Marker__671_RToeIn__Position__X,Marker,671:RToeIn,720F8A1EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
654,col0654__Marker__671_RToeIn__Position__Y,Marker,671:RToeIn,720F8A1EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
655,col0655__Marker__671_RToeIn__Position__Z,Marker,671:RToeIn,720F8A1EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
656,col0656__Marker__671_RToeOut__Position__X,Marker,671:RToeOut,720F8A0EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
657,col0657__Marker__671_RToeOut__Position__Y,Marker,671:RToeOut,720F8A0EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
658,col0658__Marker__671_RToeOut__Position__Z,Marker,671:RToeOut,720F8A0EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
659,col0659__Marker__671_RToeTip__Position__X,Marker,671:RToeTip,720F8A3EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
660,col0660__Marker__671_RToeTip__Position__Y,Marker,671:RToeTip,720F8A3EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
661,col0661__Marker__671_RToeTip__Position__Z,Marker,671:RToeTip,720F8A3EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
662,col0662__Marker__671_RUArmHigh__Position__X,Marker,671:RUArmHigh,720F88AEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
663,col0663__Marker__671_RUArmHigh__Position__Y,Marker,671:RUArmHigh,720F88AEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
664,col0664__Marker__671_RUArmHigh__Position__Z,Marker,671:RUArmHigh,720F88AEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
665,col0665__Marker__671_RWristOut__Position__X,Marker,671:RWristOut,720F88BEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
666,col0666__Marker__671_RWristOut__Position__Y,Marker,671:RWristOut,720F88BEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
667,col0667__Marker__671_RWristOut__Position__Z,Marker,671:RWristOut,720F88BEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
668,col0668__Marker__671_WaistCBack__Position__X,Marker,671:WaistCBack,720F871EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
669,col0669__Marker__671_WaistCBack__Position__Y,Marker,671:WaistCBack,720F871EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
670,col0670__Marker__671_WaistCBack__Position__Z,Marker,671:WaistCBack,720F871EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
671,col0671__Marker__671_WaistLBack__Position__X,Marker,671:WaistLBack,720F870EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
672,col0672__Marker__671_WaistLBack__Position__Y,Marker,671:WaistLBack,720F870EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
673,col0673__Marker__671_WaistLBack__Position__Z,Marker,671:WaistLBack,720F870EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
674,col0674__Marker__671_WaistLFront__Position__X,Marker,671:WaistLFront,720F86EEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
675,col0675__Marker__671_WaistLFront__Position__Y,Marker,671:WaistLFront,720F86EEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
676,col0676__Marker__671_WaistLFront__Position__Z,Marker,671:WaistLFront,720F86EEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
677,col0677__Marker__671_WaistRBack__Position__X,Marker,671:WaistRBack,720F872EB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
678,col0678__Marker__671_WaistRBack__Position__Y,Marker,671:WaistRBack,720F872EB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
679,col0679__Marker__671_WaistRBack__Position__Z,Marker,671:WaistRBack,720F872EB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
680,col0680__Marker__671_WaistRFront__Position__X,Marker,671:WaistRFront,720F86FEB1611F0:90AFB54A3B8C3080,,Position,X,marker,False,Marker column ignored for Layer 2
681,col0681__Marker__671_WaistRFront__Position__Y,Marker,671:WaistRFront,720F86FEB1611F0:90AFB54A3B8C3080,,Position,Y,marker,False,Marker column ignored for Layer 2
682,col0682__Marker__671_WaistRFront__Position__Z,Marker,671:WaistRFront,720F86FEB1611F0:90AFB54A3B8C3080,,Position,Z,marker,False,Marker column ignored for Layer 2
683,col0683__Marker__Unlabeled_1873__Position__X,Marker,Unlabeled 1873,1883:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
684,col0684__Marker__Unlabeled_1873__Position__Y,Marker,Unlabeled 1873,1883:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
685,col0685__Marker__Unlabeled_1873__Position__Z,Marker,Unlabeled 1873,1883:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
686,col0686__Marker__Unlabeled_1875__Position__X,Marker,Unlabeled 1875,18AB:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
687,col0687__Marker__Unlabeled_1875__Position__Y,Marker,Unlabeled 1875,18AB:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
688,col0688__Marker__Unlabeled_1875__Position__Z,Marker,Unlabeled 1875,18AB:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
689,col0689__Marker__Unlabeled_1877__Position__X,Marker,Unlabeled 1877,18B0:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
690,col0690__Marker__Unlabeled_1877__Position__Y,Marker,Unlabeled 1877,18B0:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
691,col0691__Marker__Unlabeled_1877__Position__Z,Marker,Unlabeled 1877,18B0:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
692,col0692__Marker__Unlabeled_1881__Position__X,Marker,Unlabeled 1881,18BA:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
693,col0693__Marker__Unlabeled_1881__Position__Y,Marker,Unlabeled 1881,18BA:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
694,col0694__Marker__Unlabeled_1881__Position__Z,Marker,Unlabeled 1881,18BA:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
695,col0695__Marker__Unlabeled_1882__Position__X,Marker,Unlabeled 1882,18BE:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
696,col0696__Marker__Unlabeled_1882__Position__Y,Marker,Unlabeled 1882,18BE:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
697,col0697__Marker__Unlabeled_1882__Position__Z,Marker,Unlabeled 1882,18BE:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
698,col0698__Marker__Unlabeled_1883__Position__X,Marker,Unlabeled 1883,18C2:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
699,col0699__Marker__Unlabeled_1883__Position__Y,Marker,Unlabeled 1883,18C2:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
700,col0700__Marker__Unlabeled_1883__Position__Z,Marker,Unlabeled 1883,18C2:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
701,col0701__Marker__Unlabeled_1885__Position__X,Marker,Unlabeled 1885,18EF:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
702,col0702__Marker__Unlabeled_1885__Position__Y,Marker,Unlabeled 1885,18EF:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
703,col0703__Marker__Unlabeled_1885__Position__Z,Marker,Unlabeled 1885,18EF:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
704,col0704__Marker__Unlabeled_1890__Position__X,Marker,Unlabeled 1890,1910:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
705,col0705__Marker__Unlabeled_1890__Position__Y,Marker,Unlabeled 1890,1910:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
706,col0706__Marker__Unlabeled_1890__Position__Z,Marker,Unlabeled 1890,1910:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
707,col0707__Marker__Unlabeled_1894__Position__X,Marker,Unlabeled 1894,1954:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
708,col0708__Marker__Unlabeled_1894__Position__Y,Marker,Unlabeled 1894,1954:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
709,col0709__Marker__Unlabeled_1894__Position__Z,Marker,Unlabeled 1894,1954:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
710,col0710__Marker__Unlabeled_1898__Position__X,Marker,Unlabeled 1898,19AC:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
711,col0711__Marker__Unlabeled_1898__Position__Y,Marker,Unlabeled 1898,19AC:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
712,col0712__Marker__Unlabeled_1898__Position__Z,Marker,Unlabeled 1898,19AC:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
713,col0713__Marker__Unlabeled_1902__Position__X,Marker,Unlabeled 1902,19BB:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
714,col0714__Marker__Unlabeled_1902__Position__Y,Marker,Unlabeled 1902,19BB:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
715,col0715__Marker__Unlabeled_1902__Position__Z,Marker,Unlabeled 1902,19BB:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
716,col0716__Marker__Unlabeled_1905__Position__X,Marker,Unlabeled 1905,19C5:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
717,col0717__Marker__Unlabeled_1905__Position__Y,Marker,Unlabeled 1905,19C5:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
718,col0718__Marker__Unlabeled_1905__Position__Z,Marker,Unlabeled 1905,19C5:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
719,col0719__Marker__Unlabeled_1906__Position__X,Marker,Unlabeled 1906,19C8:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
720,col0720__Marker__Unlabeled_1906__Position__Y,Marker,Unlabeled 1906,19C8:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
721,col0721__Marker__Unlabeled_1906__Position__Z,Marker,Unlabeled 1906,19C8:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
722,col0722__Marker__Unlabeled_1911__Position__X,Marker,Unlabeled 1911,19DD:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
723,col0723__Marker__Unlabeled_1911__Position__Y,Marker,Unlabeled 1911,19DD:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
724,col0724__Marker__Unlabeled_1911__Position__Z,Marker,Unlabeled 1911,19DD:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
725,col0725__Marker__Unlabeled_1915__Position__X,Marker,Unlabeled 1915,1A04:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
726,col0726__Marker__Unlabeled_1915__Position__Y,Marker,Unlabeled 1915,1A04:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
727,col0727__Marker__Unlabeled_1915__Position__Z,Marker,Unlabeled 1915,1A04:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
728,col0728__Marker__Unlabeled_1917__Position__X,Marker,Unlabeled 1917,1A0D:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
729,col0729__Marker__Unlabeled_1917__Position__Y,Marker,Unlabeled 1917,1A0D:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
730,col0730__Marker__Unlabeled_1917__Position__Z,Marker,Unlabeled 1917,1A0D:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
731,col0731__Marker__Unlabeled_1919__Position__X,Marker,Unlabeled 1919,1A16:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
732,col0732__Marker__Unlabeled_1919__Position__Y,Marker,Unlabeled 1919,1A16:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
733,col0733__Marker__Unlabeled_1919__Position__Z,Marker,Unlabeled 1919,1A16:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
734,col0734__Marker__Unlabeled_1922__Position__X,Marker,Unlabeled 1922,1A31:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
735,col0735__Marker__Unlabeled_1922__Position__Y,Marker,Unlabeled 1922,1A31:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
736,col0736__Marker__Unlabeled_1922__Position__Z,Marker,Unlabeled 1922,1A31:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
737,col0737__Marker__Unlabeled_1923__Position__X,Marker,Unlabeled 1923,1A37:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
738,col0738__Marker__Unlabeled_1923__Position__Y,Marker,Unlabeled 1923,1A37:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
739,col0739__Marker__Unlabeled_1923__Position__Z,Marker,Unlabeled 1923,1A37:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
740,col0740__Marker__Unlabeled_1924__Position__X,Marker,Unlabeled 1924,1A3B:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
741,col0741__Marker__Unlabeled_1924__Position__Y,Marker,Unlabeled 1924,1A3B:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
742,col0742__Marker__Unlabeled_1924__Position__Z,Marker,Unlabeled 1924,1A3B:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
743,col0743__Marker__Unlabeled_1925__Position__X,Marker,Unlabeled 1925,1A3F:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
744,col0744__Marker__Unlabeled_1925__Position__Y,Marker,Unlabeled 1925,1A3F:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
745,col0745__Marker__Unlabeled_1925__Position__Z,Marker,Unlabeled 1925,1A3F:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
746,col0746__Marker__Unlabeled_1927__Position__X,Marker,Unlabeled 1927,1A46:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
747,col0747__Marker__Unlabeled_1927__Position__Y,Marker,Unlabeled 1927,1A46:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
748,col0748__Marker__Unlabeled_1927__Position__Z,Marker,Unlabeled 1927,1A46:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
749,col0749__Marker__Unlabeled_1929__Position__X,Marker,Unlabeled 1929,1A47:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
750,col0750__Marker__Unlabeled_1929__Position__Y,Marker,Unlabeled 1929,1A47:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
751,col0751__Marker__Unlabeled_1929__Position__Z,Marker,Unlabeled 1929,1A47:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
752,col0752__Marker__Unlabeled_1930__Position__X,Marker,Unlabeled 1930,1A49:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
753,col0753__Marker__Unlabeled_1930__Position__Y,Marker,Unlabeled 1930,1A49:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
754,col0754__Marker__Unlabeled_1930__Position__Z,Marker,Unlabeled 1930,1A49:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
755,col0755__Marker__Unlabeled_1931__Position__X,Marker,Unlabeled 1931,1A4B:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
756,col0756__Marker__Unlabeled_1931__Position__Y,Marker,Unlabeled 1931,1A4B:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
757,col0757__Marker__Unlabeled_1931__Position__Z,Marker,Unlabeled 1931,1A4B:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
758,col0758__Marker__Unlabeled_1933__Position__X,Marker,Unlabeled 1933,1A59:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
759,col0759__Marker__Unlabeled_1933__Position__Y,Marker,Unlabeled 1933,1A59:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
760,col0760__Marker__Unlabeled_1933__Position__Z,Marker,Unlabeled 1933,1A59:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
761,col0761__Marker__Unlabeled_1936__Position__X,Marker,Unlabeled 1936,1A69:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
762,col0762__Marker__Unlabeled_1936__Position__Y,Marker,Unlabeled 1936,1A69:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
763,col0763__Marker__Unlabeled_1936__Position__Z,Marker,Unlabeled 1936,1A69:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
764,col0764__Marker__Unlabeled_1938__Position__X,Marker,Unlabeled 1938,1A6F:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
765,col0765__Marker__Unlabeled_1938__Position__Y,Marker,Unlabeled 1938,1A6F:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
766,col0766__Marker__Unlabeled_1938__Position__Z,Marker,Unlabeled 1938,1A6F:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
767,col0767__Marker__Unlabeled_1946__Position__X,Marker,Unlabeled 1946,1A8E:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
768,col0768__Marker__Unlabeled_1946__Position__Y,Marker,Unlabeled 1946,1A8E:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
769,col0769__Marker__Unlabeled_1946__Position__Z,Marker,Unlabeled 1946,1A8E:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
770,col0770__Marker__Unlabeled_1948__Position__X,Marker,Unlabeled 1948,1A91:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
771,col0771__Marker__Unlabeled_1948__Position__Y,Marker,Unlabeled 1948,1A91:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
772,col0772__Marker__Unlabeled_1948__Position__Z,Marker,Unlabeled 1948,1A91:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
773,col0773__Marker__Unlabeled_1952__Position__X,Marker,Unlabeled 1952,1AB6:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
774,col0774__Marker__Unlabeled_1952__Position__Y,Marker,Unlabeled 1952,1AB6:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
775,col0775__Marker__Unlabeled_1952__Position__Z,Marker,Unlabeled 1952,1AB6:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
776,col0776__Marker__Unlabeled_1956__Position__X,Marker,Unlabeled 1956,1AD2:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
777,col0777__Marker__Unlabeled_1956__Position__Y,Marker,Unlabeled 1956,1AD2:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
778,col0778__Marker__Unlabeled_1956__Position__Z,Marker,Unlabeled 1956,1AD2:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
779,col0779__Marker__Unlabeled_1958__Position__X,Marker,Unlabeled 1958,1AD5:B6E89533EB0211F0,,Position,X,marker,False,Marker column ignored for Layer 2
780,col0780__Marker__Unlabeled_1958__Position__Y,Marker,Unlabeled 1958,1AD5:B6E89533EB0211F0,,Position,Y,marker,False,Marker column ignored for Layer 2
781,col0781__Marker__Unlabeled_1958__Position__Z,Marker,Unlabeled 1958,1AD5:B6E89533EB0211F0,,Position,Z,marker,False,Marker column ignored for Layer 2
